# lambda = 2.96789e-13
#===========================================
#x               y               y'              
#===========================================
0.727           1               1.71852e-13     
0.728           1               1.71753e-13     
0.729           1               1.71654e-13     
0.73            1               1.71554e-13     
0.731           1               1.71455e-13     
0.732           1               1.71356e-13     
0.733           1               1.71257e-13     
0.734           1               1.71159e-13     
0.735           1               1.7106e-13      
0.736           1               1.70962e-13     
0.737           1               1.70863e-13     
0.738           1               1.70765e-13     
0.739           1               1.70667e-13     
0.74            1               1.70568e-13     
0.741           1               1.70471e-13     
0.742           1               1.70373e-13     
0.743           1               1.70275e-13     
0.744           1               1.70177e-13     
0.745           1               1.7008e-13      
0.746           1               1.69982e-13     
0.747           1               1.69885e-13     
0.748           1               1.69788e-13     
0.749           1               1.69691e-13     
0.75            1               1.69594e-13     
0.751           1               1.69497e-13     
0.752           1               1.694e-13       
0.753           1               1.69304e-13     
0.754           1               1.69207e-13     
0.755           1               1.69111e-13     
0.756           1               1.69014e-13     
0.757           1               1.68918e-13     
0.758           1               1.68822e-13     
0.759           1               1.68726e-13     
0.76            1               1.6863e-13      
0.761           1               1.68534e-13     
0.762           1               1.68439e-13     
0.763           1               1.68343e-13     
0.764           1               1.68248e-13     
0.765           1               1.68153e-13     
0.766           1               1.68057e-13     
0.767           1               1.67962e-13     
0.768           1               1.67867e-13     
0.769           1               1.67772e-13     
0.77            1               1.67678e-13     
0.771           1               1.67583e-13     
0.772           1               1.67488e-13     
0.773           1               1.67394e-13     
0.774           1               1.67299e-13     
0.775           1               1.67205e-13     
0.776           1               1.67111e-13     
0.777           1               1.67017e-13     
0.778           1               1.66923e-13     
0.779           1               1.66829e-13     
0.78            1               1.66735e-13     
0.781           1               1.66642e-13     
0.782           1               1.66548e-13     
0.783           1               1.66455e-13     
0.784           1               1.66362e-13     
0.785           1               1.66268e-13     
0.786           1               1.66175e-13     
0.787           1               1.66082e-13     
0.788           1               1.65989e-13     
0.789           1               1.65897e-13     
0.79            1               1.65804e-13     
0.791           1               1.65711e-13     
0.792           1               1.65619e-13     
0.793           1               1.65527e-13     
0.794           1               1.65434e-13     
0.795           1               1.65342e-13     
0.796           1               1.6525e-13      
0.797           1               1.65158e-13     
0.798           1               1.65066e-13     
0.799           1               1.64975e-13     
0.8             1               1.64883e-13     
0.801           1               1.64791e-13     
0.802           1               1.647e-13       
0.803           1               1.64609e-13     
0.804           1               1.64517e-13     
0.805           1               1.64426e-13     
0.806           1               1.64335e-13     
0.807           1               1.64244e-13     
0.808           1               1.64153e-13     
0.809           1               1.64063e-13     
0.81            1               1.63972e-13     
0.811           1               1.63881e-13     
0.812           1               1.63791e-13     
0.813           1               1.63701e-13     
0.814           1               1.6361e-13      
0.815           1               1.6352e-13      
0.816           1               1.6343e-13      
0.817           1               1.6334e-13      
0.818           1               1.6325e-13      
0.819           1               1.63161e-13     
0.82            1               1.63071e-13     
0.821           1               1.62981e-13     
0.822           1               1.62892e-13     
0.823           1               1.62803e-13     
0.824           1               1.62713e-13     
0.825           1               1.62624e-13     
0.826           1               1.62535e-13     
0.827           1               1.62446e-13     
0.828           1               1.62357e-13     
0.829           1               1.62269e-13     
0.83            1               1.6218e-13      
0.831           1               1.62091e-13     
0.832           1               1.62003e-13     
0.833           1               1.61914e-13     
0.834           1               1.61826e-13     
0.835           1               1.61738e-13     
0.836           1               1.6165e-13      
0.837           1               1.61562e-13     
0.838           1               1.61474e-13     
0.839           1               1.61386e-13     
0.84            1               1.61298e-13     
0.841           1               1.61211e-13     
0.842           1               1.61123e-13     
0.843           1               1.61036e-13     
0.844           1               1.60949e-13     
0.845           1               1.60861e-13     
0.846           1               1.60774e-13     
0.847           1               1.60687e-13     
0.848           1               1.606e-13       
0.849           1               1.60513e-13     
0.85            1               1.60427e-13     
0.851           1               1.6034e-13      
0.852           1               1.60253e-13     
0.853           1               1.60167e-13     
0.854           1               1.6008e-13      
0.855           1               1.59994e-13     
0.856           1               1.59908e-13     
0.857           1               1.59822e-13     
0.858           1               1.59736e-13     
0.859           1               1.5965e-13      
0.86            1               1.59564e-13     
0.861           1               1.59478e-13     
0.862           1               1.59393e-13     
0.863           1               1.59307e-13     
0.864           1               1.59222e-13     
0.865           1               1.59136e-13     
0.866           1               1.59051e-13     
0.867           1               1.58966e-13     
0.868           1               1.58881e-13     
0.869           1               1.58796e-13     
0.87            1               1.58711e-13     
0.871           1               1.58626e-13     
0.872           1               1.58541e-13     
0.873           1               1.58457e-13     
0.874           1               1.58372e-13     
0.875           1               1.58288e-13     
0.876           1               1.58203e-13     
0.877           1               1.58119e-13     
0.878           1               1.58035e-13     
0.879           1               1.57951e-13     
0.88            1               1.57867e-13     
0.881           1               1.57783e-13     
0.882           1               1.57699e-13     
0.883           1               1.57615e-13     
0.884           1               1.57531e-13     
0.885           1               1.57448e-13     
0.886           1               1.57364e-13     
0.887           1               1.57281e-13     
0.888           1               1.57198e-13     
0.889           1               1.57114e-13     
0.89            1               1.57031e-13     
0.891           1               1.56948e-13     
0.892           1               1.56865e-13     
0.893           1               1.56782e-13     
0.894           1               1.567e-13       
0.895           1               1.56617e-13     
0.896           1               1.56534e-13     
0.897           1               1.56452e-13     
0.898           1               1.56369e-13     
0.899           1               1.56287e-13     
0.9             1               1.56205e-13     
0.901           1               1.56123e-13     
0.902           1               1.56041e-13     
0.903           1               1.55959e-13     
0.904           1               1.55877e-13     
0.905           1               1.55795e-13     
0.906           1               1.55713e-13     
0.907           1               1.55631e-13     
0.908           1               1.5555e-13      
0.909           1               1.55468e-13     
0.91            1               1.55387e-13     
0.911           1               1.55306e-13     
0.912           1               1.55224e-13     
0.913           1               1.55143e-13     
0.914           1               1.55062e-13     
0.915           1               1.54981e-13     
0.916           1               1.549e-13       
0.917           1               1.5482e-13      
0.918           1               1.54739e-13     
0.919           1               1.54658e-13     
0.92            1               1.54578e-13     
0.921           1               1.54497e-13     
0.922           1               1.54417e-13     
0.923           1               1.54337e-13     
0.924           1               1.54256e-13     
0.925           1               1.54176e-13     
0.926           1               1.54096e-13     
0.927           1               1.54016e-13     
0.928           1               1.53936e-13     
0.929           1               1.53857e-13     
0.93            1               1.53777e-13     
0.931           1               1.53697e-13     
0.932           1               1.53618e-13     
0.933           1               1.53538e-13     
0.934           1               1.53459e-13     
0.935           1               1.53379e-13     
0.936           1               1.533e-13       
0.937           1               1.53221e-13     
0.938           1               1.53142e-13     
0.939           1               1.53063e-13     
0.94            1               1.52984e-13     
0.941           1               1.52905e-13     
0.942           1               1.52827e-13     
0.943           1               1.52748e-13     
0.944           1               1.52669e-13     
0.945           1               1.52591e-13     
0.946           1               1.52512e-13     
0.947           1               1.52434e-13     
0.948           1               1.52356e-13     
0.949           1               1.52278e-13     
0.95            1               1.522e-13       
0.951           1               1.52122e-13     
0.952           1               1.52044e-13     
0.953           1               1.51966e-13     
0.954           1               1.51888e-13     
0.955           1               1.5181e-13      
0.956           1               1.51733e-13     
0.957           1               1.51655e-13     
0.958           1               1.51578e-13     
0.959           1               1.515e-13       
0.96            1               1.51423e-13     
0.961           1               1.51346e-13     
0.962           1               1.51269e-13     
0.963           1               1.51192e-13     
0.964           1               1.51115e-13     
0.965           1               1.51038e-13     
0.966           1               1.50961e-13     
0.967           1               1.50884e-13     
0.968           1               1.50808e-13     
0.969           1               1.50731e-13     
0.97            1               1.50654e-13     
0.971           1               1.50578e-13     
0.972           1               1.50502e-13     
0.973           1               1.50425e-13     
0.974           1               1.50349e-13     
0.975           1               1.50273e-13     
0.976           1               1.50197e-13     
0.977           1               1.50121e-13     
0.978           1               1.50045e-13     
0.979           1               1.49969e-13     
0.98            1               1.49894e-13     
0.981           1               1.49818e-13     
0.982           1               1.49742e-13     
0.983           1               1.49667e-13     
0.984           1               1.49591e-13     
0.985           1               1.49516e-13     
0.986           1               1.49441e-13     
0.987           1               1.49365e-13     
0.988           1               1.4929e-13      
0.989           1               1.49215e-13     
0.99            1               1.4914e-13      
0.991           1               1.49065e-13     
0.992           1               1.48991e-13     
0.993           1               1.48916e-13     
0.994           1               1.48841e-13     
0.995           1               1.48767e-13     
0.996           1               1.48692e-13     
0.997           1               1.48618e-13     
0.998           1               1.48543e-13     
0.999           1               1.48469e-13     
1               1               1.48395e-13     
